;alive;alive
1946-07-11;1946;[1940, 1950[
1947-04-21;1947;[1940, 1950[
1953-12-30;1953;[1950, 1960[
1954-02-08;1954;[1950, 1960[
1956-02-14;1956;[1950, 1960[
1956-09-22;1956;[1950, 1960[
1956-12-26;1956;[1950, 1960[
1957-11-25;1957;[1950, 1960[
1958-03-07;1958;[1950, 1960[
1959-03-03;1959;[1950, 1960[
1959-09-02;1959;[1950, 1960[
1961-04-24;1961;[1960, 1970[
1961-08-09;1961;[1960, 1970[
1961-08-11;1961;[1960, 1970[
1961-10-12;1961;[1960, 1970[
1962-08-16;1962;[1960, 1970[
1962-10-05;1962;[1960, 1970[
1962-10-24;1962;[1960, 1970[
1963-12-17;1963;[1960, 1970[
1964-05-20;1964;[1960, 1970[
1964-10-15;1964;[1960, 1970[
1964-10-27;1964;[1960, 1970[
1965-03-27;1965;[1960, 1970[
1966-01-28;1966;[1960, 1970[
1967-02-20;1967;[1960, 1970[
1968-07-15;1968;[1960, 1970[
1969-01-02;1969;[1960, 1970[
1969-01-25;1969;[1960, 1970[
1969-05-07;1969;[1960, 1970[
1970-09-11;1970;[1970, 1980[
1971-02-20;1971;[1970, 1980[
1972-07-11;1972;[1970, 1980[
1973-02-10;1973;[1970, 1980[
1975-02-22;1975;[1970, 1980[
1976-04-16;1976;[1970, 1980[
1976-05-23;1976;[1970, 1980[
1976-07-22;1976;[1970, 1980[
1976-09-23;1976;[1970, 1980[
1977-01-22;1977;[1970, 1980[
1978-05-02;1978;[1970, 1980[
1978-11-11;1978;[1970, 1980[
1979-02-16;1979;[1970, 1980[
1979-06-02;1979;[1970, 1980[
1980-02-28;1980;[1980, 1990[
1980-05-04;1980;[1980, 1990[
1980-12-14;1980;[1980, 1990[
1981-03-20;1981;[1980, 1990[
1981-09-22;1981;[1980, 1990[
1981-10-04;1981;[1980, 1990[
1981-12-22;1981;[1980, 1990[
1982-06-05;1982;[1980, 1990[
1982-10-14;1982;[1980, 1990[
1983-02-14;1983;[1980, 1990[
1983-12-25;1983;[1980, 1990[
1984-02-27;1984;[1980, 1990[
1985-03-15;1985;[1980, 1990[
1986-02-28;1986;[1980, 1990[
1987-04-14;1987;[1980, 1990[
1987-06-24;1987;[1980, 1990[
1987-12-13;1987;[1980, 1990[
1987-12-19;1987;[1980, 1990[
1988-02-17;1988;[1980, 1990[
1988-08-16;1988;[1980, 1990[
1988-10-06;1988;[1980, 1990[
1989-01-20;1989;[1980, 1990[
1989-03-21;1989;[1980, 1990[
1989-07-06;1989;[1980, 1990[
1990-01-11;1990;[1990, 2000[
1990-04-08;1990;[1990, 2000[
1990-05-06;1990;[1990, 2000[
1990-07-09;1990;[1990, 2000[
1990-07-12;1990;[1990, 2000[
1990-10-11;1990;[1990, 2000[
1990-10-19;1990;[1990, 2000[
1990-12-13;1990;[1990, 2000[
1991-02-14;1991;[1990, 2000[
1991-11-30;1991;[1990, 2000[
1992-01-05;1992;[1990, 2000[
1992-04-21;1992;[1990, 2000[
1992-07-16;1992;[1990, 2000[
1992-08-02;1992;[1990, 2000[
1992-08-16;1992;[1990, 2000[
1993-08-03;1993;[1990, 2000[
1994-05-26;1994;[1990, 2000[
1994-08-07;1994;[1990, 2000[
1994-10-20;1994;[1990, 2000[
1995-02-12;1995;[1990, 2000[
1995-06-16;1995;[1990, 2000[
1995-07-12;1995;[1990, 2000[
1995-10-04;1995;[1990, 2000[
1995-11-04;1995;[1990, 2000[
1996-02-01;1996;[1990, 2000[
1996-04-20;1996;[1990, 2000[
1996-06-12;1996;[1990, 2000[
1996-06-21;1996;[1990, 2000[
1996-10-07;1996;[1990, 2000[
1996-11-27;1996;[1990, 2000[
1996-12-06;1996;[1990, 2000[
1997-03-31;1997;[1990, 2000[
1997-05-02;1997;[1990, 2000[
1997-05-25;1997;[1990, 2000[
1997-07-03;1997;[1990, 2000[
1997-08-07;1997;[1990, 2000[
1998-06-23;1998;[1990, 2000[
1998-07-31;1998;[1990, 2000[
1998-09-18;1998;[1990, 2000[
1998-10-28;1998;[1990, 2000[
1998-12-05;1998;[1990, 2000[
1999-08-09;1999;[1990, 2000[
1999-12-01;1999;[1990, 2000[
2000-02-05;2000;[2000, 2010[
2000-03-08;2000;[2000, 2010[
2000-08-16;2000;[2000, 2010[
2000-12-23;2000;[2000, 2010[
2001-02-19;2001;[2000, 2010[
2001-02-23;2001;[2000, 2010[
2001-06-14;2001;[2000, 2010[
2001-09-07;2001;[2000, 2010[
2002-01-17;2002;[2000, 2010[
2002-07-29;2002;[2000, 2010[
2003-02-14;2003;[2000, 2010[
2003-02-26;2003;[2000, 2010[
2003-07-29;2003;[2000, 2010[
2003-10-19;2003;[2000, 2010[
2003-11-24;2003;[2000, 2010[
2004-07-16;2004;[2000, 2010[
2004-11-03;2004;[2000, 2010[
2004-11-29;2004;[2000, 2010[
2005-05-26;2005;[2000, 2010[
2005-05-30;2005;[2000, 2010[
2005-07-14;2005;[2000, 2010[
2005-08-20;2005;[2000, 2010[
2006-11-14;2006;[2000, 2010[
2007-02-03;2007;[2000, 2010[
2007-08-16;2007;[2000, 2010[
2007-11-14;2007;[2000, 2010[
2008-02-09;2008;[2000, 2010[
2008-04-12;2008;[2000, 2010[
2009-05-07;2009;[2000, 2010[
2009-05-19;2009;[2000, 2010[
2009-09-27;2009;[2000, 2010[
2010-05-12;2010;[2010, 2020[
2010-07-25;2010;[2010, 2020[
2010-12-09;2010;[2010, 2020[
2011-07-20;2011;[2010, 2020[
2011-09-06;2011;[2010, 2020[
2011-12-24;2011;[2010, 2020[
2012-01-18;2012;[2010, 2020[
2012-10-12;2012;[2010, 2020[
2013-03-19;2013;[2010, 2020[
2013-10-08;2013;[2010, 2020[
2014-05-24;2014;[2010, 2020[
2014-08-13;2014;[2010, 2020[
2014-09-08;2014;[2010, 2020[
2016-01-23;2016;[2010, 2020[
2016-05-02;2016;[2010, 2020[
2016-05-04;2016;[2010, 2020[
2017-02-04;2017;[2010, 2020[
2017-05-01;2017;[2010, 2020[
2017-05-05;2017;[2010, 2020[
2017-06-03;2017;[2010, 2020[
2017-07-14;2017;[2010, 2020[
2017-11-10;2017;[2010, 2020[
2018-02-11;2018;[2010, 2020[
2018-04-20;2018;[2010, 2020[
2018-05-12;2018;[2010, 2020[
2018-06-02;2018;[2010, 2020[
2018-10-10;2018;[2010, 2020[
2019-01-01;2019;[2010, 2020[
2020-01-08;2020;[2020, 2030[
2020-03-29;2020;[2020, 2030[
2020-06-03;2020;[2020, 2030[
2020-06-24;2020;[2020, 2030[
2020-08-07;2020;[2020, 2030[
2021-02-10;2021;[2020, 2030[
2021-05-02;2021;[2020, 2030[
2021-06-09;2021;[2020, 2030[
2021-06-12;2021;[2020, 2030[
2021-09-16;2021;[2020, 2030[
2022-02-28;2022;[2020, 2030[
2022-03-18;2022;[2020, 2030[
2022-06-04;2022;[2020, 2030[
2022-06-23;2022;[2020, 2030[
2022-07-08;2022;[2020, 2030[
2022-11-29;2022;[2020, 2030[
NULL;NULL;NULL
